gene_name	transcript_id	se_id	SElet_id	reads_novo_ser	nb_pmt_novo
Senp3	ENSMUST00000094071	5565	308	172.051497918275	1
Senp3	ENSMUST00000094071	5565	310	71.064749140157	1
Mpdu1	ENSMUST00000094073	5565	308	50.8693651198077	2
Mpdu1	ENSMUST00000094073	5565	310	19.2952764247547	2
Kdm6b	ENSMUST00000094077	5565	308	2.59807621135332	1
Kdm6b	ENSMUST00000094077	5565	310	1.73205080756888	1
Mesdc2	ENSMUST00000094215	3685	1401	16.831124796353	1
Mesdc2	ENSMUST00000094215	3685	1405	10.285687375549	1
Mesdc2	ENSMUST00000094215	3685	1409	53.2985618551177	1
Mesdc1	ENSMUST00000094216	3685	1401	16.831124796353	1
Mesdc1	ENSMUST00000094216	3685	1409	53.2985618551177	1
Cldn3	ENSMUST00000094245	2830	1242	11.4017542509914	1
Gtsf1l	ENSMUST00000094653	1257	969	39.2726245248236	2
Gtsf1l	ENSMUST00000094653	1257	970	24.3116247058432	2
Gtsf1l	ENSMUST00000094653	1256	959	16.6641023668336	2
Gtsf1l	ENSMUST00000094653	1256	960	23.6805665212898	2
Gtsf1l	ENSMUST00000094653	1257	963	33.3282047336671	2
Gtsf1l	ENSMUST00000094653	1257	967	137.698109031204	2
Zbtb43	ENSMUST00000095035	817	920	68.4105255059483	0
Jmjd1c	ENSMUST00000095575	5059	209	8.41556239817649	1
Jmjd1c	ENSMUST00000095575	5059	210	66.3894366967256	1
Jmjd1c	ENSMUST00000095575	5059	214	1.87012497737255	1
Jmjd1c	ENSMUST00000095575	5054	206	0	1
Tmem2	ENSMUST00000096194	8378	862	60.779061764608	1
Tmem2	ENSMUST00000096194	8378	863	49.5583119003726	1
Tmem2	ENSMUST00000096194	8378	865	41.1427495021962	1
Myst4	ENSMUST00000096222	6709	507	43.0128744795687	1
Myst4	ENSMUST00000096222	6709	508	34.5973120813922	1
Myst4	ENSMUST00000096222	6709	509	137.454185836883	1
Rela	ENSMUST00000096317	8324	856	2.59807621135332	1
Rela	ENSMUST00000096317	8324	857	7.79422863405995	1
Slc35a2	ENSMUST00000096514	8554	1567	3.46410161513775	1
Slc35a2	ENSMUST00000096514	8554	1571	10.3923048454133	1
Slc29a1	ENSMUST00000097317	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000097317	7812	768	21.650635094611	1
Ddr1	ENSMUST00000097333	7784	745	50.2294734194974	2
Qk	ENSMUST00000097414	7680	699	55.2546552163429	1
Qk	ENSMUST00000097414	7680	700	32.4511467143601	1
Qk	ENSMUST00000097414	7680	701	23.6805665212898	1
Qk	ENSMUST00000097414	7680	703	35.0823207722812	1
Qk	ENSMUST00000097414	7680	705	22.8035085019828	1
Qk	ENSMUST00000097414	7680	707	38.5905528495093	1
Tmco1	ENSMUST00000097473	559	137	77.6101865609609	1
Tmco1	ENSMUST00000097473	559	138	35.5323745700785	1
Tmco1	ENSMUST00000097473	559	127	53.5005391777288	1
Tmco1	ENSMUST00000097473	559	129	14.9099863282195	1
Fbxo36	ENSMUST00000097672	282	47	10.285687375549	1
Fbxo36	ENSMUST00000097672	282	48	17.7661872850393	1
Fbxo36	ENSMUST00000097672	282	53	14.9099863282195	1
Fbxo36	ENSMUST00000097672	282	54	9.64763821237733	1
Fbxo36	ENSMUST00000097672	282	56	18.4182184054476	1
Fn1	ENSMUST00000097700	230	39	7.79422863405995	1
2610002J02Rik	ENSMUST00000097747	2354	1170	7.01646415445624	1
Mthfr	ENSMUST00000097788	2317	1163	16.6641023668336	1
Mthfr	ENSMUST00000097788	2317	1167	7.01646415445624	1
6330545A04Rik	ENSMUST00000097813	2291	1136	1.75411603861406	0
Rap1gap	ENSMUST00000097837	2268	1108	14.9099863282195	1
Rap1gap	ENSMUST00000097837	2268	1110	57.0087712549569	1
Rap1gap	ENSMUST00000097837	2268	1112	17.5411603861406	1
Rap1gap	ENSMUST00000097837	2268	1116	50.8693651198077	1
Rap1gap	ENSMUST00000097837	2268	1117	5.26234811584218	1
Pum1	ENSMUST00000097862	2223	1096	4.38529009653515	1
Pum1	ENSMUST00000097863	2223	1096	4.38529009653515	1
Pum1	ENSMUST00000097864	2223	1096	4.38529009653515	1
Paox	ENSMUST00000097967	3890	1419	6.06217782649107	1
Paox	ENSMUST00000097967	3890	1420	5.19615242270663	1
Paox	ENSMUST00000097967	3890	1423	9.52627944162882	1
Trak1	ENSMUST00000098282	4802	1565	14.0329283089125	1
Trak1	ENSMUST00000098282	4802	1566	73.6728736217905	1
Snrnp40	ENSMUST00000098405	2223	1096	4.33012701892219	1
Jam2	ENSMUST00000098407	7597	686	36.4674370587648	1
Jam2	ENSMUST00000098407	7597	687	156.155435610608	1
Jam2	ENSMUST00000098407	7597	688	85.0906864704511	1
Jam2	ENSMUST00000098407	7597	693	85.0906864704511	1
Jam2	ENSMUST00000098407	7597	694	28.0518746605883	1
Ppp1r15a	ENSMUST00000098456	3568	1356	150.853979320809	1
Tlcd1	ENSMUST00000098545	5597	316	7.79422863405995	1
Tlcd1	ENSMUST00000098545	5597	320	19.0525588832576	1
Tlcd1	ENSMUST00000098545	5597	322	24.2487113059643	1
Sdhaf1	ENSMUST00000098586	3525	1349	4.33012701892219	1
Cox7a1	ENSMUST00000098594	3523	1346	458.180619456275	2
Tet2	ENSMUST00000098603	1744	1060	81.350436515706	1
Tet2	ENSMUST00000098603	1744	1062	57.0388118098629	1
Tet2	ENSMUST00000098603	1744	1063	119.687998551843	1
Mex3a	ENSMUST00000098953	1607	1018	59.639945312878	2
Sox2	ENSMUST00000099151	1480	1003	12.1558123529216	1
Sox2	ENSMUST00000099151	1480	1005	51.4284368777452	1
Sox2	ENSMUST00000099151	1482	1009	24.5576245405968	1
Sox2	ENSMUST00000099151	1482	1014	4.33012701892219	1
Cbfa2t2	ENSMUST00000099178	1210	954	74.8049990949021	1
Cbfa2t2	ENSMUST00000099178	1210	956	14.9609998189804	1
Cbfa2t2	ENSMUST00000099178	1210	957	86.9608114478237	1
Srxn1	ENSMUST00000099225	1196	943	31.5740886950531	1
Midn	ENSMUST00000099492	5111	235	29.819972656439	1
Midn	ENSMUST00000099492	5111	237	14.0329283089125	1
Stk11	ENSMUST00000099495	5111	235	36.8364368108952	1
Stk11	ENSMUST00000099495	5111	237	4.38529009653515	1
Hmha1	ENSMUST00000099501	5111	235	51.7464231391147	1
Hmha1	ENSMUST00000099501	5111	237	7.89352217376327	1
Gm5134	ENSMUST00000099577	5091	218	19.2952764247547	1
Gm5134	ENSMUST00000099577	5091	221	73.6728736217905	1
Gm5134	ENSMUST00000099577	5091	224	10.5246962316844	1
Myo18a	ENSMUST00000100443	5597	320	42.0987849267374	0
Kif13b	ENSMUST00000100473	6864	527	71.064749140157	1
Kif13b	ENSMUST00000100473	6864	529	1101.50361167243	1
Med24	ENSMUST00000100500	5719	341	0.866025403784439	1
Nufip2	ENSMUST00000100802	5597	316	3.46410161513775	1
Nufip2	ENSMUST00000100802	5597	320	9.52627944162882	1
Nufip2	ENSMUST00000100802	5597	322	11.2583302491977	1
Med13l	ENSMUST00000100816	2746	1211	9.64763821237733	1
Med13l	ENSMUST00000100816	2746	1213	4.38529009653515	1
Med13l	ENSMUST00000100816	2745	1208	1.73205080756888	1
Med13l	ENSMUST00000100816	2745	1209	8.66025403784439	1
2810408A11Rik	ENSMUST00000100969	5565	308	22.5166604983954	1
2810408A11Rik	ENSMUST00000100969	5565	310	6.06217782649107	1
Slbp	ENSMUST00000101354	2465	1175	5.19615242270663	1
Slbp	ENSMUST00000101354	2465	1178	1.73205080756888	1
Npm1	ENSMUST00000101375	5427	258	1.73205080756888	1
Npm1	ENSMUST00000101375	5427	261	6.92820323027551	1
Npm1	ENSMUST00000101375	5427	264	5.19615242270663	1
Npm1	ENSMUST00000101375	5427	265	6.92820323027551	1
Npm1	ENSMUST00000101375	5427	267	3.46410161513775	1
Upp1	ENSMUST00000101525	5325	244	20.7846096908265	1
Upp1	ENSMUST00000101525	5325	246	13.856406460551	1
Upp1	ENSMUST00000101525	5325	247	16.4544826719043	1
Upp1	ENSMUST00000101525	5325	248	58.0237020535574	1
Pla2g5	ENSMUST00000102511	2273	1123	18.1865334794732	0
Pla2g5	ENSMUST00000102511	2273	1127	18.1865334794732	0
Pla2g5	ENSMUST00000102512	2273	1123	6.06217782649107	0
Pla2g5	ENSMUST00000102512	2273	1127	20.7846096908265	0
Pla2g5	ENSMUST00000102513	2273	1123	31.1769145362398	1
Pla2g5	ENSMUST00000102513	2273	1125	28.5788383248865	1
Pla2g5	ENSMUST00000102513	2273	1126	21.650635094611	1
Pla2g5	ENSMUST00000102513	2273	1127	38.1051177665153	1
2810408A11Rik	ENSMUST00000102580	5565	308	22.5166604983954	1
2810408A11Rik	ENSMUST00000102580	5565	310	6.06217782649107	1
Eif4a1	ENSMUST00000102589	5565	308	30.697030675746	1
Eif4a1	ENSMUST00000102589	5565	310	7.89352217376327	1
Trpv2	ENSMUST00000102643	5533	287	9.64763821237733	1
Tnip1	ENSMUST00000102730	5499	276	37.4024995474511	1
Tnip1	ENSMUST00000102730	5499	285	94.4413113573139	1
Tnip1	ENSMUST00000102731	5499	276	37.4024995474511	1
Tnip1	ENSMUST00000102731	5499	285	94.4413113573139	1
Rapgef6	ENSMUST00000102743	5499	276	6.06217782649107	1
Rapgef6	ENSMUST00000102743	5499	283	6.06217782649107	1
Rapgef6	ENSMUST00000102743	5499	285	6.06217782649107	1
Kank4	ENSMUST00000102790	2076	1073	162.700873031412	1
Garnl3	ENSMUST00000102810	817	920	4.33012701892219	0
Rpl12	ENSMUST00000102811	817	917	7.79422863405995	1
Rpl12	ENSMUST00000102811	817	919	1.73205080756888	1
Rpl12	ENSMUST00000102811	817	920	8.66025403784439	1
Rpl12	ENSMUST00000102811	817	923	3.46410161513775	1
Rpl12	ENSMUST00000102811	817	925	1.73205080756888	1
Sec14l1	ENSMUST00000103026	5819	367	19.6363122624118	1
Sec14l1	ENSMUST00000103026	5819	365	32.4511467143601	1
Pitpnc1	ENSMUST00000103064	5768	357	33.6622495927059	2
E2f1	ENSMUST00000103145	1210	954	17.3205080756888	1
E2f1	ENSMUST00000103145	1210	956	6.92820323027551	1
E2f1	ENSMUST00000103145	1210	957	6.06217782649107	1
Psmb3	ENSMUST00000103147	5711	337	101.738730239615	1
Psmb3	ENSMUST00000103147	5711	339	117.525774587142	1
Pcgf2	ENSMUST00000103148	5711	337	83.3205118341678	1
Pcgf2	ENSMUST00000103148	5711	339	108.755194394072	1
Pcgf2	ENSMUST00000103149	5711	337	114.017542509914	2
Pcgf2	ENSMUST00000103149	5711	339	171.903371784178	2
Snord65	ENSMUST00000104269	5533	287	40.3446688881234	3
Snord1b	ENSMUST00000104416	5819	365	9.52627944162882	2
Snord1b	ENSMUST00000104416	5819	367	6.06217782649107	2
Snord4a	ENSMUST00000104437	5597	316	11.2583302491977	3
Snord4a	ENSMUST00000104437	5597	320	30.3108891324554	3
Snord4a	ENSMUST00000104437	5597	322	33.7749907475931	3
Mir292	ENSMUST00000104847	3467	1329	7.48049990949021	3
Mir292	ENSMUST00000104847	3467	1330	55.1686868324903	3
Mir292	ENSMUST00000104847	3467	1333	403.946995112471	3
Mir292	ENSMUST00000104847	3467	1336	235.635747148942	3
Mir292	ENSMUST00000104847	3467	1337	1138.90611121988	3
Cirbp	ENSMUST00000105365	5111	235	84.0044641670906	2
Cirbp	ENSMUST00000105365	5111	237	18.1865334794732	2
Atp5d	ENSMUST00000105366	5111	235	41.2217269074304	1
Atp5d	ENSMUST00000105366	5111	237	6.13940613514921	1
Atp5d	ENSMUST00000105367	5111	235	28.0658566178249	1
Atp5d	ENSMUST00000105367	5111	237	6.13940613514921	1
Dos	ENSMUST00000105368	5111	235	57.8858292742639	1
Dos	ENSMUST00000105368	5111	237	6.13940613514921	1
Dos	ENSMUST00000105369	5111	235	28.0658566178249	1
Dos	ENSMUST00000105369	5111	237	6.13940613514921	1
Stk11	ENSMUST00000105371	5111	235	36.8364368108952	1
Stk11	ENSMUST00000105371	5111	237	4.38529009653515	1
Hmha1	ENSMUST00000105373	5111	235	51.7464231391147	1
Hmha1	ENSMUST00000105373	5111	237	7.89352217376327	1
Cnn2	ENSMUST00000105374	5111	235	64.9022934287202	1
Cnn2	ENSMUST00000105374	5111	237	15.7870443475265	1
Med16	ENSMUST00000105378	5111	235	45.0333209967908	2
Med16	ENSMUST00000105378	5111	237	3.46410161513775	2
P4ha1	ENSMUST00000105466	5021	183	7.79422863405995	1
P4ha1	ENSMUST00000105466	5021	184	6.92820323027551	1
P4ha1	ENSMUST00000105466	5021	186	1.73205080756888	1
P4ha1	ENSMUST00000105466	5021	188	0.866025403784439	1
2610002J02Rik	ENSMUST00000105627	2354	1170	7.01646415445624	1
Fbxo44	ENSMUST00000105704	2317	1163	40.3446688881234	1
Fbxo44	ENSMUST00000105704	2317	1167	5.26234811584218	1
Fbxo44	ENSMUST00000105705	2317	1163	40.3446688881234	1
Fbxo44	ENSMUST00000105705	2317	1167	5.26234811584218	1
Fbxo6	ENSMUST00000105706	2317	1163	15.7870443475265	1
Fbxo6	ENSMUST00000105706	2317	1167	1.75411603861406	1
Mad2l2	ENSMUST00000105708	2317	1163	18.4182184054476	0
Clcn6	ENSMUST00000105711	2317	1163	16.6641023668336	1
Clcn6	ENSMUST00000105711	2317	1167	7.01646415445624	1
Plod1	ENSMUST00000105712	2317	1163	13.856406460551	2
Plod1	ENSMUST00000105712	2317	1167	1.73205080756888	2
Fblim1	ENSMUST00000105784	2291	1136	1.73205080756888	1
Fblim1	ENSMUST00000105784	2291	1141	1.73205080756888	1
Spen	ENSMUST00000105786	2292	1144	26.3117405792109	1
Spen	ENSMUST00000105786	2292	1145	15.7870443475265	1
Mul1	ENSMUST00000105813	2273	1125	57.9738742985491	1
Mul1	ENSMUST00000105813	2273	1126	51.4284368777452	1
Mul1	ENSMUST00000105813	2273	1127	71.064749140157	1
Mul1	ENSMUST00000105814	2273	1125	57.9738742985491	1
Mul1	ENSMUST00000105814	2273	1126	51.4284368777452	1
Mul1	ENSMUST00000105814	2273	1127	71.064749140157	1
Mul1	ENSMUST00000105815	2273	1125	57.9738742985491	1
Mul1	ENSMUST00000105815	2273	1126	51.4284368777452	1
Mul1	ENSMUST00000105815	2273	1127	71.064749140157	1
Pink1	ENSMUST00000105816	2273	1123	21.650635094611	0
Pink1	ENSMUST00000105816	2273	1127	16.4544826719043	0
Rap1gap	ENSMUST00000105835	2268	1116	42.4352447854375	0
Usp48	ENSMUST00000105837	2265	1102	78.5452490496472	0
Fgf3	ENSMUST00000105898	3914	1425	107.532186198922	1
Fgf3	ENSMUST00000105898	3914	1427	81.350436515706	1
Fgf3	ENSMUST00000105898	3914	1431	133.713935882138	1
Pum1	ENSMUST00000105992	2223	1096	4.38529009653515	1
Nkain1	ENSMUST00000105993	2223	1096	8.77058019307029	1
Snrnp40	ENSMUST00000105994	2223	1096	4.33012701892219	1
Zcchc17	ENSMUST00000105995	2223	1096	4.33012701892219	1
Adam8	ENSMUST00000106069	3890	1419	52.6234811584218	1
Adam8	ENSMUST00000106069	3890	1420	40.3446688881234	1
Adam8	ENSMUST00000106069	3890	1423	79.8122797569397	1
Gjb4	ENSMUST00000106090	2205	1091	3.46410161513775	1
Gjb3	ENSMUST00000106091	2205	1091	16.4544826719043	1
Birc5	ENSMUST00000106322	5831	371	29.4448637286709	1
Birc5	ENSMUST00000106322	5831	373	3.46410161513775	1
Tead1	ENSMUST00000106638	3765	1411	105.662061221549	1
Mapt	ENSMUST00000106988	5752	354	76.6751240722747	1
Pias3	ENSMUST00000107076	1630	1037	86.0257489591374	1
Pias3	ENSMUST00000107076	1629	1033	66.6839560914018	1
Pias3	ENSMUST00000107077	1630	1037	86.0257489591374	1
Pias3	ENSMUST00000107077	1629	1033	66.6839560914018	1
Slc25a39	ENSMUST00000107098	5741	347	11.4017542509914	1
Ubtf	ENSMUST00000107115	5741	347	27.116812171902	1
Ubtf	ENSMUST00000107117	5741	347	27.116812171902	1
Ubtf	ENSMUST00000107119	5741	347	27.116812171902	1
Ubtf	ENSMUST00000107123	5741	347	27.116812171902	1
Atxn7l3	ENSMUST00000107132	5741	347	7.89352217376327	1
Furin	ENSMUST00000107362	3662	1391	4.33012701892219	1
Furin	ENSMUST00000107362	3662	1393	3.46410161513775	1
Furin	ENSMUST00000107362	3662	1395	0	1
Furin	ENSMUST00000107362	3662	1396	7.79422863405995	1
Furin	ENSMUST00000107362	3662	1397	1.73205080756888	1
Furin	ENSMUST00000107362	3658	1384	6.92820323027551	1
Sema4b	ENSMUST00000107383	3662	1393	14.9609998189804	1
Sema4b	ENSMUST00000107383	3662	1395	20.5713747510981	1
Sema4b	ENSMUST00000107383	3662	1396	38.3375620361373	1
Sema4b	ENSMUST00000107383	3662	1397	7.48049990949021	1
Sema4b	ENSMUST00000107383	3658	1384	3.46410161513775	1
Idh2	ENSMUST00000107384	3658	1384	21.9264504826757	1
Idh2	ENSMUST00000107384	3662	1391	10.5246962316844	1
Idh2	ENSMUST00000107384	3662	1393	2.63117405792109	1
Idh2	ENSMUST00000107384	3662	1395	5.26234811584218	1
Idh2	ENSMUST00000107384	3662	1396	5.26234811584218	1
Idh2	ENSMUST00000107384	3662	1397	3.50823207722812	1
Rara	ENSMUST00000107474	5719	341	38.5905528495093	1
Rara	ENSMUST00000107475	5719	341	41.1427495021962	1
Msl1	ENSMUST00000107485	5719	341	10.3923048454133	1
Msl1	ENSMUST00000107487	5719	341	10.3923048454133	1
Tmem79	ENSMUST00000107552	1607	1018	0.866025403784439	1
Tmem79	ENSMUST00000107553	1607	1018	0.866025403784439	1
Arl5c	ENSMUST00000107563	5711	337	7.79422863405995	1
Arl5c	ENSMUST00000107563	5711	339	6.92820323027551	1
Plxdc1	ENSMUST00000107564	5711	337	7.79422863405995	1
Plxdc1	ENSMUST00000107564	5711	339	6.92820323027551	1
Plxdc1	ENSMUST00000107565	5711	337	7.79422863405995	1
Plxdc1	ENSMUST00000107565	5711	339	6.92820323027551	1
Lasp1	ENSMUST00000107569	5711	337	37.2390923627309	1
Lasp1	ENSMUST00000107569	5711	339	32.9089653438087	1
1700001P01Rik	ENSMUST00000107576	5711	337	17.3205080756888	1
1700001P01Rik	ENSMUST00000107576	5711	339	12.9903810567666	1
Cwc25	ENSMUST00000107579	5711	337	11.2583302491977	1
Cwc25	ENSMUST00000107579	5711	339	12.9903810567666	1
Cisd3	ENSMUST00000107583	5711	339	67.3244991854119	1
Cisd3	ENSMUST00000107583	5711	337	30.697030675746	1
Cisd3	ENSMUST00000107584	5711	339	67.3244991854119	1
Cisd3	ENSMUST00000107584	5711	337	30.697030675746	1
Cisd3	ENSMUST00000107585	5711	339	67.3244991854119	1
Cisd3	ENSMUST00000107585	5711	337	30.697030675746	1
Arhgap23	ENSMUST00000107601	5711	337	9.52627944162882	0
Arhgap23	ENSMUST00000107601	5711	339	6.92820323027551	0
Klf4	ENSMUST00000107619	1973	1068	65.7793514480272	1
Klf4	ENSMUST00000107619	1973	1069	37.7134948302023	1
Klf4	ENSMUST00000107619	1973	1070	31.5740886950531	1
Klf4	ENSMUST00000107619	1973	1071	32.4511467143601	1
Tulp2	ENSMUST00000107758	3568	1356	83.3205118341678	2
Tulp2	ENSMUST00000107759	3568	1356	83.3205118341678	2
Tulp2	ENSMUST00000107760	3568	1356	83.3205118341678	2
Tulp2	ENSMUST00000107761	3568	1356	15.7870443475265	0
Tulp2	ENSMUST00000107762	3568	1356	31.5740886950531	1
Gys1	ENSMUST00000107766	3568	1356	41.5692193816531	2
Ruvbl2	ENSMUST00000107771	3568	1356	41.5692193816531	2
Trpm4	ENSMUST00000107784	3568	1356	0.866025403784439	1
Msi2	ENSMUST00000107908	5666	327	8.77058019307029	1
Msi2	ENSMUST00000107908	5666	332	28.0658566178249	1
Msi2	ENSMUST00000107908	5666	334	18.4182184054476	1
Msi2	ENSMUST00000107909	5666	327	8.77058019307029	1
Msi2	ENSMUST00000107909	5666	332	28.0658566178249	1
Msi2	ENSMUST00000107909	5666	334	18.4182184054476	1
Wbp7	ENSMUST00000108154	3525	1349	10.3923048454133	1
Nfkbid	ENSMUST00000108175	3525	1349	65.7793514480272	2
Nfkbid	ENSMUST00000108176	3525	1349	65.7793514480272	2
Rab34	ENSMUST00000108322	5597	316	0.866025403784439	1
Rab34	ENSMUST00000108322	5597	320	0.866025403784439	1
Rab34	ENSMUST00000108322	5597	322	2.59807621135332	1
Tlcd1	ENSMUST00000108338	5597	316	10.3923048454133	2
Tlcd1	ENSMUST00000108338	5597	320	29.4448637286709	2
Tlcd1	ENSMUST00000108338	5597	322	31.1769145362398	2
Phf12	ENSMUST00000108360	5597	316	5.26234811584218	1
Phf12	ENSMUST00000108360	5597	320	57.0087712549569	1
Phf12	ENSMUST00000108360	5597	322	20.1723344440617	1
Neurl4	ENSMUST00000108617	5565	308	22.5166604983954	1
Neurl4	ENSMUST00000108617	5565	310	6.06217782649107	1
2810408A11Rik	ENSMUST00000108621	5565	308	22.5166604983954	1
2810408A11Rik	ENSMUST00000108621	5565	310	6.06217782649107	1
Sco1	ENSMUST00000108690	5555	292	1.75411603861406	1
Sco1	ENSMUST00000108690	5555	296	11.4017542509914	1
Sco1	ENSMUST00000108690	5555	298	62.2711193707991	1
Anxa6	ENSMUST00000108883	5499	276	20.1723344440617	1
Anxa6	ENSMUST00000108883	5499	283	25.4346825599039	1
Anxa6	ENSMUST00000108883	5499	285	40.3446688881234	1
Tnip1	ENSMUST00000108885	5499	276	37.4024995474511	1
Tnip1	ENSMUST00000108885	5499	285	94.4413113573139	1
Tnip1	ENSMUST00000108886	5499	276	37.4024995474511	1
Tnip1	ENSMUST00000108886	5499	285	94.4413113573139	1
Tnip1	ENSMUST00000108889	5499	276	37.4024995474511	1
Tnip1	ENSMUST00000108889	5499	283	37.4024995474511	1
Tnip1	ENSMUST00000108889	5499	285	94.4413113573139	1
Rapgef6	ENSMUST00000108895	5499	276	6.06217782649107	1
Rapgef6	ENSMUST00000108895	5499	283	6.06217782649107	1
Rapgef6	ENSMUST00000108895	5499	285	6.06217782649107	1
9530068E07Rik	ENSMUST00000109057	5484	270	117.525774587142	1
Vdac1	ENSMUST00000109065	5484	270	87.89587393651	1
Atp9a	ENSMUST00000109176	1300	979	17.7661872850393	1
Atp9a	ENSMUST00000109176	1300	984	9.64763821237733	1
Atp9a	ENSMUST00000109176	1300	990	16.6641023668336	1
Atp9a	ENSMUST00000109177	1300	979	17.7661872850393	1
Atp9a	ENSMUST00000109177	1300	984	9.64763821237733	1
Atp9a	ENSMUST00000109177	1300	990	16.6641023668336	1
Npm1	ENSMUST00000109354	5427	258	1.73205080756888	1
Npm1	ENSMUST00000109354	5427	261	6.92820323027551	1
Npm1	ENSMUST00000109354	5427	264	5.19615242270663	1
Npm1	ENSMUST00000109354	5427	265	6.92820323027551	1
Npm1	ENSMUST00000109354	5427	267	3.46410161513775	1
Brd1	ENSMUST00000109380	7285	632	150.54506067849	1
Brd1	ENSMUST00000109381	7285	632	150.54506067849	1
Sgk2	ENSMUST00000109433	1257	963	16.6641023668336	1
Sgk2	ENSMUST00000109433	1257	967	10.5246962316844	1
Sgk2	ENSMUST00000109433	1257	969	18.4182184054476	1
Sgk2	ENSMUST00000109433	1257	970	6.13940613514921	1
Aktip	ENSMUST00000109609	4190	1499	5.19615242270663	1
Cobl	ENSMUST00000109650	5340	252	437.609244705177	1
Cobl	ENSMUST00000109650	5340	255	445.089744614667	1
Cobl	ENSMUST00000109650	5340	256	362.804245610275	1
Cobl	ENSMUST00000109651	5340	252	437.609244705177	1
Cobl	ENSMUST00000109651	5340	255	445.089744614667	1
Cobl	ENSMUST00000109651	5340	256	362.804245610275	1
Ddc	ENSMUST00000109659	5340	255	9.52627944162882	0
E2f1	ENSMUST00000109704	1210	954	17.3205080756888	1
E2f1	ENSMUST00000109704	1210	956	6.92820323027551	1
E2f1	ENSMUST00000109704	1210	957	6.06217782649107	1
Necab3	ENSMUST00000109716	1210	954	64.9519052838329	2
Necab3	ENSMUST00000109716	1210	956	39.8371685740842	2
Necab3	ENSMUST00000109716	1210	957	73.6121593216773	2
Cbfa2t2	ENSMUST00000109724	1210	954	74.8049990949021	1
Cbfa2t2	ENSMUST00000109724	1210	956	14.9609998189804	1
Cbfa2t2	ENSMUST00000109724	1210	957	86.9608114478237	1
Cbfa2t2	ENSMUST00000109725	1210	954	74.8049990949021	1
Cbfa2t2	ENSMUST00000109725	1210	956	14.9609998189804	1
Cbfa2t2	ENSMUST00000109725	1210	957	86.9608114478237	1
Tpx2	ENSMUST00000109816	1198	946	14.7224318643355	2
Tpx2	ENSMUST00000109816	1198	947	82.2724133595217	2
Bcl2l1	ENSMUST00000109820	1198	947	82.4434538148608	1
Bcl2l1	ENSMUST00000109820	1198	946	0.866025403784439	1
Myo10	ENSMUST00000110457	7104	586	97.8608706276416	1
Myo10	ENSMUST00000110457	7104	588	61.4878036686952	1
Myo10	ENSMUST00000110457	7104	589	19.0525588832576	1
Myo10	ENSMUST00000110457	7104	591	10.3923048454133	1
Myo10	ENSMUST00000110457	7104	593	41.5692193816531	1
Myo10	ENSMUST00000110457	7104	595	5.19615242270663	1
Myo10	ENSMUST00000110457	7104	598	14.7224318643355	1
Myo10	ENSMUST00000110457	7104	601	7.79422863405995	1
Myo10	ENSMUST00000110457	7104	605	6.92820323027551	1
Epb4.9	ENSMUST00000110984	6887	545	179.531997827765	0
Abhd11	ENSMUST00000111216	2830	1242	2.63117405792109	2
Wbscr27	ENSMUST00000111218	2830	1242	25.2466871945295	1
Wbscr27	ENSMUST00000111221	2830	1242	25.2466871945295	1
Pou2f1	ENSMUST00000111426	556	117	14.7224318643355	0
Pou2f1	ENSMUST00000111427	556	117	14.7224318643355	0
Creg1	ENSMUST00000111432	556	117	36.3730669589464	1
Creg1	ENSMUST00000111432	556	124	2.59807621135332	1
Creg1	ENSMUST00000111432	556	125	8.66025403784439	1
Bcl2l2	ENSMUST00000111476	6815	518	19.0525588832576	2
Tmem120b	ENSMUST00000111619	2770	1237	12.2788122702984	0
Tmem120b	ENSMUST00000111619	2770	1238	13.1558702896054	0
Kras	ENSMUST00000111709	3450	1325	5.26234811584218	1
Kras	ENSMUST00000111709	3450	1327	3.50823207722812	1
Kras	ENSMUST00000111710	3450	1325	5.26234811584218	1
Kras	ENSMUST00000111710	3450	1327	3.50823207722812	1
Lyrm5	ENSMUST00000111719	3450	1325	21.0493924633687	1
